Middle layer Super Output Areas Code,Middle layer Super Output Areas,Warehouse
E02000797,Richmond upon Thames 014,77
E02000798,Richmond upon Thames 015,5
E02000799,Richmond upon Thames 016,13
E02000800,Richmond upon Thames 017,5
E02000801,Richmond upon Thames 018,17
E02000802,Richmond upon Thames 019,74
E02000803,Richmond upon Thames 020,11
E02000804,Richmond upon Thames 021,36
E02000805,Richmond upon Thames 022,71
E02000806,Richmond upon Thames 023,109
E02000807,Southwark 001,139
E02000808,Southwark 002,236
E02000810,Southwark 004,142
E02000812,Southwark 006,331
E02000813,Southwark 007,188
E02000814,Southwark 008,33
E02000815,Southwark 009,115
E02000816,Southwark 010,110
E02000817,Southwark 011,25
E02000818,Southwark 012,120
E02000819,Southwark 013,18
E02000820,Southwark 014,22
E02000821,Southwark 015,37
E02000822,Southwark 016,45
E02000823,Southwark 017,92
E02000824,Southwark 018,43
E02000825,Southwark 019,37
E02000826,Southwark 020,141
E02000827,Southwark 021,83
E02000828,Southwark 022,30
E02000829,Southwark 023,162
E02000830,Southwark 024,97
E02000831,Southwark 025,86
E02000832,Southwark 026,46
E02000833,Southwark 027,11
E02000834,Southwark 028,44
E02000835,Southwark 029,56
E02000836,Southwark 030,33
E02000837,Southwark 031,17
E02000838,Southwark 032,34
E02000839,Southwark 033,16
E02000840,Sutton 001,17
E02000841,Sutton 002,7
E02000842,Sutton 003,20
E02000843,Sutton 004,12
E02000844,Sutton 005,6
E02000845,Sutton 006,11
E02000846,Sutton 007,3
E02000847,Sutton 008,35
E02000848,Sutton 009,8
E02000849,Sutton 010,23
E02000850,Sutton 011,20
E02000851,Sutton 012,85
E02000852,Sutton 013,23
E02000853,Sutton 014,0
E02000854,Sutton 015,38
E02000855,Sutton 016,34
E02000856,Sutton 017,47
E02000857,Sutton 018,13
E02000858,Sutton 019,21
E02000859,Sutton 020,7
E02000860,Sutton 021,20
E02000861,Sutton 022,10
E02000863,Sutton 024,0
E02000864,Tower Hamlets 001,106
E02000865,Tower Hamlets 002,79
E02000866,Tower Hamlets 003,179
E02000867,Tower Hamlets 004,471
E02000868,Tower Hamlets 005,224
E02000869,Tower Hamlets 006,64
E02000870,Tower Hamlets 007,44
E02000871,Tower Hamlets 008,20
E02000872,Tower Hamlets 009,126
E02000873,Tower Hamlets 010,36
E02000874,Tower Hamlets 011,95
E02000875,Tower Hamlets 012,52
E02000876,Tower Hamlets 013,124
E02000877,Tower Hamlets 014,108
E02000878,Tower Hamlets 015,307
E02000879,Tower Hamlets 016,117
E02000880,Tower Hamlets 017,55
E02000881,Tower Hamlets 018,164
E02000882,Tower Hamlets 019,66
E02000883,Tower Hamlets 020,47
E02000884,Tower Hamlets 021,374
E02000885,Tower Hamlets 022,46
E02000886,Tower Hamlets 023,112
E02000887,Tower Hamlets 024,105
E02000888,Tower Hamlets 025,99
E02000889,Tower Hamlets 026,143
E02000890,Tower Hamlets 027,515
E02000893,Tower Hamlets 030,58
E02000894,Tower Hamlets 031,132
E02000895,Waltham Forest 001,7
E02000896,Waltham Forest 002,20
E02000897,Waltham Forest 003,20
E02000898,Waltham Forest 004,1
E02000899,Waltham Forest 005,8
E02000900,Waltham Forest 006,6
E02000901,Waltham Forest 007,6
E02000902,Waltham Forest 008,3
E02000903,Waltham Forest 009,13
E02000904,Waltham Forest 010,22
E02000905,Waltham Forest 011,27
E02000906,Waltham Forest 012,9
E02000907,Waltham Forest 013,52
E02000908,Waltham Forest 014,25
E02000909,Waltham Forest 015,36
E02000910,Waltham Forest 016,82
E02000911,Waltham Forest 017,42
E02000912,Waltham Forest 018,8
E02000913,Waltham Forest 019,17
E02000914,Waltham Forest 020,23
E02000915,Waltham Forest 021,26
E02000916,Waltham Forest 022,43
E02000917,Waltham Forest 023,42
E02000918,Waltham Forest 024,25
E02000919,Waltham Forest 025,20
E02000920,Waltham Forest 026,58
E02000921,Waltham Forest 027,16
E02000922,Waltham Forest 028,23
E02000923,Wandsworth 001,107
E02000925,Wandsworth 003,62
E02000926,Wandsworth 004,120
E02000927,Wandsworth 005,33
E02000928,Wandsworth 006,33
E02000929,Wandsworth 007,18
E02000930,Wandsworth 008,114
E02000931,Wandsworth 009,27
E02000932,Wandsworth 010,75
E02000933,Wandsworth 011,53
E02000934,Wandsworth 012,108
E02000935,Wandsworth 013,8
E02000936,Wandsworth 014,28
E02000937,Wandsworth 015,28
E02000938,Wandsworth 016,14
E02000939,Wandsworth 017,23
E02000940,Wandsworth 018,77
E02000941,Wandsworth 019,34
E02000942,Wandsworth 020,74
E02000943,Wandsworth 021,41
E02000944,Wandsworth 022,78
E02000945,Wandsworth 023,7
E02000946,Wandsworth 024,121
E02000947,Wandsworth 025,40
E02000948,Wandsworth 026,44
E02000949,Wandsworth 027,31
E02000950,Wandsworth 028,14
E02000951,Wandsworth 029,29
E02000952,Wandsworth 030,13
E02000953,Wandsworth 031,17
E02000954,Wandsworth 032,6
E02000955,Wandsworth 033,43
E02000956,Wandsworth 034,26
E02000957,Wandsworth 035,34
E02000958,Wandsworth 036,9
E02000959,Wandsworth 037,26
E02000960,Westminster 001,17
E02000961,Westminster 002,17
E02000962,Westminster 003,30
E02000963,Westminster 004,37
E02000964,Westminster 005,81
E02000965,Westminster 006,21
E02000966,Westminster 007,39
E02000967,Westminster 008,24
E02000968,Westminster 009,61
E02000969,Westminster 010,39
E02000970,Westminster 011,67
E02000971,Westminster 012,53
E02000972,Westminster 013,134
E02000973,Westminster 014,68
E02000974,Westminster 015,32
E02000975,Westminster 016,60
E02000976,Westminster 017,36
E02000977,Westminster 018,137
E02000978,Westminster 019,48
E02000979,Westminster 020,112
E02000980,Westminster 021,125
E02000981,Westminster 022,40
E02000982,Westminster 023,18
E02000983,Westminster 024,20
E02003237,Peterborough 001,2
E02003238,Peterborough 002,0
E02003239,Peterborough 003,1
E02003240,Peterborough 004,10
E02003241,Peterborough 005,3
E02003242,Peterborough 006,2
E02003243,Peterborough 007,1
E02003244,Peterborough 008,0
E02003245,Peterborough 009,8
E02003246,Peterborough 010,12
E02003247,Peterborough 011,6
E02003248,Peterborough 012,10
E02003249,Peterborough 013,30
E02003250,Peterborough 014,136
E02003251,Peterborough 015,0
E02003252,Peterborough 016,17
E02003253,Peterborough 017,30
E02003254,Peterborough 018,9
E02003255,Peterborough 019,5
E02003257,Peterborough 021,7
E02003258,Luton 001,4
E02003259,Luton 002,1
E02003260,Luton 003,0
E02003261,Luton 004,1
E02003262,Luton 005,3
E02003263,Luton 006,12
E02003264,Luton 007,0
E02003265,Luton 008,2
E02003266,Luton 009,1
E02003267,Luton 010,3
E02003268,Luton 011,4
E02003269,Luton 012,5
E02003270,Luton 013,4
E02003271,Luton 014,2
E02003272,Luton 015,1
E02003273,Luton 016,8
E02003274,Luton 017,13
E02003276,Luton 019,24
E02003277,Luton 020,16
E02003278,Luton 021,97
E02003279,Southend-on-Sea 001,1
E02003280,Southend-on-Sea 002,7
E02003281,Southend-on-Sea 003,12
E02003282,Southend-on-Sea 004,22
E02003283,Southend-on-Sea 005,8
E02003284,Southend-on-Sea 006,15
E02003285,Southend-on-Sea 007,31
E02003286,Southend-on-Sea 008,12
E02003287,Southend-on-Sea 009,8
E02003288,Southend-on-Sea 010,151
E02003289,Southend-on-Sea 011,67
E02003290,Southend-on-Sea 012,81
E02003291,Southend-on-Sea 013,45
E02003292,Southend-on-Sea 014,59
E02003293,Southend-on-Sea 015,147
E02003294,Southend-on-Sea 016,14
E02003295,Southend-on-Sea 017,9
E02003296,Thurrock 001,6
E02003297,Thurrock 002,0
E02003298,Thurrock 003,2
E02003299,Thurrock 004,1
E02003300,Thurrock 005,14
E02003301,Thurrock 006,3
E02003302,Thurrock 007,2
E02003303,Thurrock 008,10
E02003304,Thurrock 009,1
E02003305,Thurrock 010,1
E02003307,Thurrock 012,5
E02003308,Thurrock 013,17
E02003309,Thurrock 014,7
E02003311,Thurrock 016,21
E02003312,Thurrock 017,3
E02003313,Thurrock 018,14
E02003314,Medway 001,4
E02003315,Medway 002,4
E02003316,Medway 003,6
E02003317,Medway 004,5
E02003318,Medway 005,0
E02003319,Medway 006,15
E02003320,Medway 007,39
E02003321,Medway 008,0
E02003322,Medway 009,11
E02003323,Medway 010,21
E02003324,Medway 011,7
E02003325,Medway 012,24
E02003326,Medway 013,21
E02003327,Medway 014,97
E02003328,Medway 015,112
E02003329,Medway 016,18
E02003330,Medway 017,14
E02003331,Medway 018,3
E02003332,Medway 019,1
E02003333,Medway 020,16
E02003334,Medway 021,15
E02003335,Medway 022,3
E02003336,Medway 023,1
E02003337,Medway 024,4
E02003338,Medway 025,12
E02003339,Medway 026,0
E02003340,Medway 027,1
E02003341,Medway 028,9
E02003342,Medway 029,13
E02003343,Medway 030,5
E02003344,Medway 031,6
E02003345,Medway 032,1
E02003346,Medway 033,2
E02003347,Medway 034,3
E02003348,Medway 035,0
E02003349,Medway 036,0
E02003350,Medway 037,0
E02003351,Medway 038,3
E02003352,Bracknell Forest 001,17
E02003353,Bracknell Forest 002,18
E02003354,Bracknell Forest 003,19
E02003355,Bracknell Forest 004,42
E02003356,Bracknell Forest 005,20
E02003357,Bracknell Forest 006,31
E02003358,Bracknell Forest 007,85
E02003359,Bracknell Forest 008,1
E02003360,Bracknell Forest 009,6
E02003361,Bracknell Forest 010,4
E02003362,Bracknell Forest 011,4
E02003363,Bracknell Forest 012,11
E02003364,Bracknell Forest 013,1
E02003365,Bracknell Forest 014,11
E02003366,Bracknell Forest 015,3
E02003367,West Berkshire 001,12
E02003368,West Berkshire 002,29
E02003369,West Berkshire 003,26
E02003370,West Berkshire 004,14
E02003371,West Berkshire 005,3
E02003372,West Berkshire 006,9
E02003373,West Berkshire 007,23
E02003374,West Berkshire 008,5
E02003375,West Berkshire 009,26
E02003376,West Berkshire 010,29
E02003377,West Berkshire 011,46
E02003378,West Berkshire 012,60
E02003379,West Berkshire 013,14
E02003380,West Berkshire 014,16
E02003381,West Berkshire 015,10
E02003382,West Berkshire 016,19
E02003383,West Berkshire 017,0
E02003384,West Berkshire 018,47
E02003385,West Berkshire 019,129
E02003386,West Berkshire 020,44
E02003387,West Berkshire 021,22
E02003388,West Berkshire 022,26
E02003389,Reading 001,7
E02003390,Reading 002,1
E02003391,Reading 003,22
E02003392,Reading 004,31
E02003393,Reading 005,13
E02003394,Reading 006,7
E02003395,Reading 007,20
E02003396,Reading 008,30
E02003397,Reading 009,19
E02003398,Reading 010,49
E02003400,Reading 012,31
E02003401,Reading 013,62
E02003402,Reading 014,71
E02003403,Reading 015,9
E02003404,Reading 016,5
E02003405,Reading 017,5
E02003406,Reading 018,5
E02003407,Slough 001,5
E02003408,Slough 002,14
E02003409,Slough 003,2
E02003410,Slough 004,12
E02003411,Slough 005,10
E02003412,Slough 006,13
E02003414,Slough 008,13
E02003415,Slough 009,36
E02003416,Slough 010,7
E02003417,Slough 011,57
E02003418,Slough 012,8
E02003419,Slough 013,13
E02003420,Slough 014,17
E02003421,Windsor and Maidenhead 001,4
E02003422,Windsor and Maidenhead 002,30
E02003423,Windsor and Maidenhead 003,1
E02003424,Windsor and Maidenhead 004,20
E02003425,Windsor and Maidenhead 005,65
E02003426,Windsor and Maidenhead 006,9
E02003427,Windsor and Maidenhead 007,9
E02003428,Windsor and Maidenhead 008,0
E02003429,Windsor and Maidenhead 009,15
E02003430,Windsor and Maidenhead 010,81
E02003431,Windsor and Maidenhead 011,20
E02003432,Windsor and Maidenhead 012,57
E02003433,Windsor and Maidenhead 013,3
E02003434,Windsor and Maidenhead 014,88
E02003435,Windsor and Maidenhead 015,23
E02003436,Windsor and Maidenhead 016,32
E02003437,Windsor and Maidenhead 017,17
E02003438,Windsor and Maidenhead 018,26
E02003439,Wokingham 001,22
E02003440,Wokingham 002,15
E02003441,Wokingham 003,14
E02003442,Wokingham 004,0
E02003443,Wokingham 005,6
E02003444,Wokingham 006,4
E02003445,Wokingham 007,1
E02003446,Wokingham 008,4
E02003447,Wokingham 009,2
E02003448,Wokingham 010,25
E02003449,Wokingham 011,12
E02003450,Wokingham 012,12
E02003451,Wokingham 013,58
E02003452,Wokingham 014,8
E02003453,Wokingham 015,1
E02003454,Wokingham 016,41
E02003455,Wokingham 017,31
E02003456,Wokingham 018,4
E02003457,Wokingham 019,8
E02003458,Wokingham 020,8
E02003459,Milton Keynes 001,34
E02003460,Milton Keynes 002,21
E02003461,Milton Keynes 003,3
E02003462,Milton Keynes 004,31
E02003463,Milton Keynes 005,2
E02003464,Milton Keynes 006,1
E02003465,Milton Keynes 007,1
E02003466,Milton Keynes 008,57
E02003467,Milton Keynes 009,9
E02003468,Milton Keynes 010,27
E02003469,Milton Keynes 011,1
E02003470,Milton Keynes 012,0
E02003471,Milton Keynes 013,3
E02003472,Milton Keynes 014,49
E02003473,Milton Keynes 015,3
E02003474,Milton Keynes 016,7
E02003476,Milton Keynes 018,1
E02003478,Milton Keynes 020,3
E02003479,Milton Keynes 021,0
E02003480,Milton Keynes 022,6
E02003481,Milton Keynes 023,10
E02003482,Milton Keynes 024,30
E02003483,Milton Keynes 025,2
E02003484,Milton Keynes 026,4
E02003485,Milton Keynes 027,0
E02003486,Milton Keynes 028,1
E02003487,Milton Keynes 029,4
E02003488,Milton Keynes 030,19
E02003489,Milton Keynes 031,1
E02003490,Milton Keynes 032,1
E02003491,Brighton and Hove 001,6
E02003492,Brighton and Hove 002,12
E02003493,Brighton and Hove 003,5
E02003494,Brighton and Hove 004,14
E02003495,Brighton and Hove 005,3
E02003496,Brighton and Hove 006,9
E02003497,Brighton and Hove 007,1
E02003498,Brighton and Hove 008,16
E02003499,Brighton and Hove 009,3
E02003500,Brighton and Hove 010,13
E02003501,Brighton and Hove 011,37
E02003502,Brighton and Hove 012,18
E02003503,Brighton and Hove 013,6
E02003504,Brighton and Hove 014,47
E02003505,Brighton and Hove 015,58
E02003506,Brighton and Hove 016,52
E02003507,Brighton and Hove 017,11
E02003508,Brighton and Hove 018,44
E02003509,Brighton and Hove 019,69
E02003510,Brighton and Hove 020,67
E02003511,Brighton and Hove 021,42
E02003512,Brighton and Hove 022,138
E02003513,Brighton and Hove 023,18
E02003514,Brighton and Hove 024,91
E02003515,Brighton and Hove 025,4
E02003516,Brighton and Hove 026,142
E02003517,Brighton and Hove 027,213
E02003518,Brighton and Hove 028,81
E02003519,Brighton and Hove 029,172
E02003520,Brighton and Hove 030,114
E02003521,Brighton and Hove 031,125
E02003522,Brighton and Hove 032,54
E02003523,Brighton and Hove 033,94
E02003524,Portsmouth 001,7
E02003525,Portsmouth 002,18
E02003526,Portsmouth 003,8
E02003527,Portsmouth 004,7
E02003529,Portsmouth 006,5
E02003530,Portsmouth 007,3
E02003531,Portsmouth 008,12
E02003532,Portsmouth 009,43
E02003533,Portsmouth 010,50
E02003534,Portsmouth 011,23
E02003535,Portsmouth 012,35
E02003536,Portsmouth 013,42
E02003537,Portsmouth 014,57
E02003538,Portsmouth 015,55
E02003540,Portsmouth 017,32
E02003541,Portsmouth 018,49
E02003542,Portsmouth 019,22
E02003543,Portsmouth 020,60
E02003544,Portsmouth 021,36
E02003545,Portsmouth 022,151
E02003546,Portsmouth 023,104
E02003547,Portsmouth 024,214
E02003548,Portsmouth 025,87
E02003549,Southampton 001,4
E02003550,Southampton 002,0
E02003551,Southampton 003,9
E02003552,Southampton 004,4
E02003553,Southampton 005,7
E02003554,Southampton 006,24
E02003555,Southampton 007,9
E02003556,Southampton 008,1
E02003557,Southampton 009,16
E02003558,Southampton 010,13
E02003559,Southampton 011,3
E02003560,Southampton 012,2
E02003561,Southampton 013,33
E02003562,Southampton 014,28
E02003563,Southampton 015,14
E02003564,Southampton 016,1
E02003565,Southampton 017,35
E02003566,Southampton 018,2
E02003567,Southampton 019,4
E02003568,Southampton 020,37
E02003569,Southampton 021,96
E02003570,Southampton 022,91
E02003571,Southampton 023,79
E02003572,Southampton 024,17
E02003573,Southampton 025,1
E02003574,Southampton 026,4
E02003575,Southampton 027,1
E02003576,Southampton 028,18
E02003578,Southampton 030,3
E02003579,Southampton 031,36
E02003580,Southampton 032,0
E02003581,Isle of Wight 001,47
E02003582,Isle of Wight 002,2
E02003583,Isle of Wight 003,17
E02003584,Isle of Wight 004,169
E02003585,Isle of Wight 005,9
E02003586,Isle of Wight 006,52
E02003587,Isle of Wight 007,45
E02003588,Isle of Wight 008,13
E02003589,Isle of Wight 009,42
E02003590,Isle of Wight 010,27
E02003591,Isle of Wight 011,47
E02003592,Isle of Wight 012,69
E02003593,Isle of Wight 013,9
E02003594,Isle of Wight 014,97
E02003595,Isle of Wight 015,17
E02003596,Isle of Wight 016,140
E02003597,Isle of Wight 017,9
E02003598,Isle of Wight 018,101
E02003599,Central Bedfordshire 001,0
E02003600,Central Bedfordshire 002,12
E02003601,Central Bedfordshire 003,17
E02003602,Central Bedfordshire 004,10
E02003603,Central Bedfordshire 005,63
E02003604,Central Bedfordshire 006,3
E02003605,Central Bedfordshire 007,12
E02003606,Central Bedfordshire 008,6
E02003607,Central Bedfordshire 009,42
E02003608,Central Bedfordshire 010,30
E02003609,Central Bedfordshire 011,18
E02003610,Central Bedfordshire 012,48
E02003611,Central Bedfordshire 013,6
E02003612,Central Bedfordshire 014,175
E02003613,Central Bedfordshire 015,8
E02003614,Central Bedfordshire 016,3
E02003615,Central Bedfordshire 017,13
E02003616,Bedford 001,13
E02003617,Bedford 002,21
E02003618,Bedford 003,13
E02003619,Bedford 004,6
E02003620,Bedford 005,4
E02003621,Bedford 006,0
E02003622,Bedford 007,4
E02003623,Bedford 008,6
E02003624,Bedford 009,38
E02003625,Bedford 010,87
E02003626,Bedford 011,0
E02003627,Bedford 012,154
E02003628,Bedford 013,8
E02003629,Bedford 014,23
E02003630,Bedford 015,32
E02003631,Bedford 016,12
E02003632,Bedford 017,7
E02003633,Bedford 018,6
E02003635,Bedford 020,2
E02003636,Central Bedfordshire 018,5
E02003637,Central Bedfordshire 019,13
E02003638,Central Bedfordshire 020,1
E02003639,Central Bedfordshire 021,61
E02003640,Central Bedfordshire 022,36
E02003641,Central Bedfordshire 023,5
E02003642,Central Bedfordshire 025,3
E02003643,Central Bedfordshire 024,10
E02003644,Central Bedfordshire 026,5
E02003645,Central Bedfordshire 027,1
E02003646,Central Bedfordshire 028,8
E02003647,Central Bedfordshire 029,101
E02003648,Central Bedfordshire 030,7
E02003649,Central Bedfordshire 031,7
E02003650,Central Bedfordshire 032,5
E02003651,Central Bedfordshire 033,3
E02003652,Buckinghamshire 001,3
E02003653,Buckinghamshire 002,24
E02003654,Buckinghamshire 003,6
E02003655,Buckinghamshire 004,23
E02003656,Buckinghamshire 005,19
E02003657,Buckinghamshire 006,9
E02003658,Buckinghamshire 007,24
E02003659,Buckinghamshire 009,18
E02003660,Buckinghamshire 008,12
E02003661,Buckinghamshire 010,13
E02003662,Buckinghamshire 012,1
E02003663,Buckinghamshire 011,7
E02003664,Buckinghamshire 013,8
E02003665,Buckinghamshire 014,3
E02003666,Buckinghamshire 015,152
E02003667,Buckinghamshire 016,19
E02003668,Buckinghamshire 018,0
E02003669,Buckinghamshire 017,4
E02003670,Buckinghamshire 019,4
E02003671,Buckinghamshire 020,2
E02003672,Buckinghamshire 021,10
E02003673,Buckinghamshire 022,18
E02003674,Buckinghamshire 023,6
E02003675,Buckinghamshire 024,7
E02003676,Buckinghamshire 029,20
E02003677,Buckinghamshire 027,11
E02003678,Buckinghamshire 028,14
E02003679,Buckinghamshire 030,87
E02003680,Buckinghamshire 031,20
E02003681,Buckinghamshire 032,20
E02003682,Buckinghamshire 034,48
E02003683,Buckinghamshire 035,8
E02003685,Buckinghamshire 047,9
E02003686,Buckinghamshire 050,14
E02003687,Buckinghamshire 054,5
E02003688,Buckinghamshire 053,23
E02003689,Buckinghamshire 058,15
E02003690,Buckinghamshire 059,39
E02003691,Buckinghamshire 063,12
E02003692,Buckinghamshire 064,25
E02003693,Buckinghamshire 065,33
E02003694,Buckinghamshire 066,14
E02003695,Buckinghamshire 067,70
E02003696,Buckinghamshire 026,25
E02003697,Buckinghamshire 025,6
E02003698,Buckinghamshire 033,1
E02003699,Buckinghamshire 037,28
E02003701,Buckinghamshire 038,5
E02003702,Buckinghamshire 040,51
E02003703,Buckinghamshire 041,18
E02003704,Buckinghamshire 045,9
E02003705,Buckinghamshire 042,12
E02003706,Buckinghamshire 043,3
E02003707,Buckinghamshire 044,14
E02003708,Buckinghamshire 046,28
E02003709,Buckinghamshire 048,3
E02003710,Buckinghamshire 049,92
E02003711,Buckinghamshire 051,48
E02003712,Buckinghamshire 052,10
E02003713,Buckinghamshire 055,3
E02003714,Buckinghamshire 056,31
E02003715,Buckinghamshire 057,18
E02003716,Buckinghamshire 060,37
E02003717,Buckinghamshire 062,24
E02003718,Buckinghamshire 061,11
E02003719,Cambridge 001,7
E02003720,Cambridge 002,15
E02003721,Cambridge 003,10
E02003722,Cambridge 004,16
E02003723,Cambridge 005,16
E02003724,Cambridge 006,16
E02003725,Cambridge 007,35
E02003726,Cambridge 008,37
E02003727,Cambridge 009,19
E02003728,Cambridge 010,12
E02003729,Cambridge 011,8
E02003731,Cambridge 013,5
E02003732,East Cambridgeshire 001,39
E02003733,East Cambridgeshire 002,10
E02003734,East Cambridgeshire 003,10
E02003735,East Cambridgeshire 004,61
E02003736,East Cambridgeshire 005,6
E02003737,East Cambridgeshire 006,42
E02003738,East Cambridgeshire 007,12
E02003739,East Cambridgeshire 008,7
E02003740,East Cambridgeshire 009,0
E02003742,Fenland 001,3
E02003743,Fenland 002,14
E02003744,Fenland 003,73
E02003745,Fenland 004,5
E02003746,Fenland 005,13
E02003747,Fenland 006,34
E02003748,Fenland 007,5
E02003749,Fenland 008,5
E02003750,Fenland 009,8
E02003751,Fenland 010,0
E02003752,Fenland 011,34
